200.602492,1.919332825,1.273978672
201.760583,1.92481223,1.278812136
202.925359,1.930641143,1.283915961
204.09686,1.936834271,1.289268884
205.275124,1.943404972,1.294849587
206.460191,1.950365309,1.300636761
207.652098,1.95772611,1.306609173
208.850887,1.965497026,1.31274573
210.056596,1.973686583,1.319025535
211.269266,1.982302247,1.325427946
212.488937,1.991350471,1.331932637
213.715649,2.000836765,1.338519654
214.949443,2.010765753,1.345169476
216.19036,2.021141244,1.351863077
217.43844,2.031966309,1.358581986
218.693726,2.043243366,1.365308347
219.956259,2.054974273,1.372024983
221.22608,2.067160439,1.378715457
222.503232,2.079802943,1.385364122
223.787757,2.092902681,1.391956176
225.079698,2.106460517,1.398477705
226.379097,2.120477468,1.404915705
227.685998,2.134954902,1.411258104
229.000444,2.149894766,1.417493744
230.322478,2.165299831,1.42361235
231.652144,2.181173966,1.429604458
232.989486,2.197522434,1.435461299
234.334549,2.214352199,1.441174638
235.687377,2.231672262,1.446736546
237.048015,2.249493991,1.452139109
238.416509,2.267831462,1.457374052
239.792902,2.286701784,1.462432271
241.177242,2.306125399,1.467303267
242.569573,2.326126335,1.471974463
243.969942,2.346732397,1.476430411
245.378396,2.367975255,1.48065186
246.794981,2.389890414,1.484614713
248.219744,2.412517012,1.488288845
249.652732,2.435897409,1.491636818
251.093993,2.460076527,1.494612502
252.543575,2.485100876,1.497159628
254.001525,2.511017217,1.499210337
255.467892,2.537870818,1.500683774
256.942724,2.565703239,1.501484828
258.42607,2.594549628,1.501503119
259.91798,2.624435493,1.500612376
261.418503,2.65537299,1.498670376
262.927689,2.687356747,1.495519616
264.445587,2.720359379,1.490988935
265.972248,2.754326849,1.484896274
267.507722,2.789173955,1.477052767
269.052061,2.824780311,1.46726827
270.605316,2.860987245,1.455358385
272.167537,2.897596157,1.441152857
273.738778,2.93436884,1.424505081
275.319089,2.971030311,1.405302227
276.908523,3.007274489,1.383475275
278.507134,3.04277294,1.35900808
280.114973,3.077186514,1.33194443
281.732094,3.11017939,1.302392102
283.358551,3.141434636,1.270523029
284.994398,3.170670042,1.236569026
286.639689,3.197652813,1.200812935
288.294478,3.222211638,1.163575605
289.95882,3.244244878,1.125199579
291.632771,3.263723918,1.086030806
293.316385,3.280691274,1.046399899
295.009719,3.2952535,1.006604526
296.712829,3.307569454,0.966894382
298.42577,3.31783482,0.927459912
300.148601,3.326264045,0.888425686
301.881378,3.333070975,0.84984897
303.624158,3.338449577,0.811723762
305.377,3.342556216,0.773990292
307.13996,3.345495026,0.7365496
308.913099,3.34730794,0.699282422
310.696473,3.347970884,0.662071018
312.490144,3.347397253,0.624821934
314.294169,3.34544914,0.58748711
316.108609,3.341955695,0.550080434
317.933524,3.336736741,0.512687041
319.768974,3.329628593,0.475463545
321.615021,3.320508329,0.438628806
323.471724,3.309312824,0.402446598
325.339147,3.296049866,0.367203015
327.21735,3.280800175,0.33318233
329.106397,3.263710979,0.300644969
331.006349,3.244983155,0.2698104
332.917269,3.224854738,0.240846436
334.839222,3.203583603,0.21386508
336.77227,3.181431616,0.188923971
338.716477,3.158651695,0.166031931
340.671909,3.13547842,0.145156933
342.638629,3.112122158,0.126235036
344.616703,3.088766233,0.109179156
346.606197,3.065566491,0.09388697
348.607177,3.042652558,0.080247564
350.619708,3.020130186,0.068146726
352.643858,2.998084204,0.05747094
354.679693,2.976581707,0.048110237
356.727281,2.955675292,0.039960099
358.78669,2.935406233,0.032922617
360.857988,2.915807649,0.026907082
362.941244,2.896907944,0.021830154
365.036527,2.878735503,0.017615748
367.143906,2.861331566,0.014193178
369.263451,2.844754292,0.011448502
371.395232,2.828999505,0.009244534
373.53932,2.814033296,0.007472892
375.695786,2.799811622,0.006047299
377.864701,2.786286984,0.004898981
380.046138,2.773411776,0.003973052
382.240168,2.761140053,0.003225668
384.446865,2.749428435,0.002621769
386.666301,2.738236524,0.002133294
388.89855,2.727527034,0.001737762
391.143686,2.717265746,0.001417145
393.401783,2.707421377,0.001156976
395.672916,2.697965389,9.4563E-4
397.957161,2.688871779,7.73757E-4
400.254593,2.680116861,6.33834E-4
402.565287,2.671679055,5.19797E-4
404.889322,2.663538686,4.26755E-4
407.226774,2.655677795,3.5076E-4
409.57772,2.64807997,2.8862E-4
411.942238,2.640730187,2.37754E-4
