2000,1.43793,4E-5
2001.6,1.43791,4E-5
2003.21,1.43789,4E-5
2004.81,1.43787,4E-5
2006.42,1.43784,4E-5
2008.03,1.43782,4E-5
2009.65,1.4378,4E-5
2011.26,1.43778,4E-5
2012.88,1.43776,4E-5
2014.5,1.43774,4E-5
2016.13,1.43771,4E-5
2017.76,1.43769,4E-5
2019.39,1.43767,4E-5
2021.02,1.43765,4E-5
2022.65,1.43763,4E-5
2024.29,1.4376,4E-5
2025.93,1.43758,4E-5
2027.58,1.43756,4E-5
2029.22,1.43754,4E-5
2030.87,1.43752,4E-5
2032.52,1.43749,4E-5
2034.17,1.43747,4E-5
2035.83,1.43745,4E-5
2037.49,1.43743,4E-5
2039.15,1.4374,4E-5
2040.82,1.43738,4E-5
2042.48,1.43736,4E-5
2044.15,1.43734,4E-5
2045.83,1.43731,4E-5
2047.5,1.43729,4E-5
2049.18,1.43727,4E-5
2050.86,1.43725,4E-5
2052.55,1.43722,4E-5
2054.23,1.4372,4E-5
2055.92,1.43718,4E-5
2057.61,1.43715,4E-5
2059.31,1.43713,4E-5
2061.01,1.43711,4E-5
2062.71,1.43708,4E-5
2064.41,1.43706,4E-5
2066.12,1.43704,4E-5
2067.82,1.43701,4E-5
2069.54,1.43699,4E-5
2071.25,1.43697,4E-5
2072.97,1.43694,4E-5
2074.69,1.43692,4E-5
2076.41,1.43689,4E-5
2078.14,1.43687,4E-5
2079.87,1.43685,4E-5
2081.6,1.43682,4E-5
2083.33,1.4368,4E-5
2085.07,1.43677,4E-5
2086.81,1.43675,4E-5
2088.55,1.43673,4E-5
2090.3,1.4367,4E-5
2092.05,1.43668,4E-5
2093.8,1.43665,4E-5
2095.56,1.43663,4E-5
2097.32,1.4366,4E-5
2099.08,1.43658,4E-5
2100.84,1.43655,4E-5
2102.61,1.43653,5E-5
2104.38,1.4365,5E-5
2106.15,1.43648,5E-5
2107.93,1.43645,5E-5
2109.7,1.43643,5E-5
2111.49,1.4364,5E-5
2113.27,1.43638,5E-5
2115.06,1.43635,5E-5
2116.85,1.43633,5E-5
2118.64,1.4363,5E-5
2120.44,1.43628,5E-5
2122.24,1.43625,5E-5
2124.04,1.43623,5E-5
2125.85,1.4362,5E-5
2127.66,1.43617,5E-5
2129.47,1.43615,5E-5
2131.29,1.43612,5E-5
2133.11,1.4361,5E-5
2134.93,1.43607,5E-5
2136.75,1.43604,5E-5
2138.58,1.43602,5E-5
2140.41,1.43599,5E-5
2142.25,1.43597,5E-5
2144.08,1.43594,5E-5
2145.92,1.43591,5E-5
2147.77,1.43589,5E-5
2149.61,1.43586,5E-5
2151.46,1.43583,5E-5
2153.32,1.43581,5E-5
2155.17,1.43578,5E-5
2157.03,1.43575,5E-5
2158.89,1.43573,5E-5
2160.76,1.4357,5E-5
2162.63,1.43567,5E-5
2164.5,1.43564,5E-5
2166.38,1.43562,5E-5
2168.26,1.43559,5E-5
2170.14,1.43556,5E-5
2172.02,1.43553,5E-5
2173.91,1.43551,5E-5
2175.81,1.43548,5E-5
2177.7,1.43545,5E-5
2179.6,1.43542,5E-5
2181.5,1.4354,5E-5
2183.41,1.43537,5E-5
